job_id,product_id,process_name,line_id,factory_id,start_min,end_min,changeover_time,processing_time_used,duration_check,start_time,end_time
J1224,P14,wire_bond,V6,F1,23430.0,23610.0,5.0,180.0,180.0,2026-04-17 06:30:00,2026-04-17 09:30:00
J1224,P14,molding,V7,F1,30870.0,31020.0,8.0,150.0,150.0,2026-04-22 10:30:00,2026-04-22 13:00:00
J1224,P14,rinse,V8,F1,31026.0,31076.0,6.0,50.0,50.0,2026-04-22 13:06:00,2026-04-22 13:56:00
J1224,P14,trim_form,V10,F1,34230.0,34320.0,5.0,90.0,90.0,2026-04-24 18:30:00,2026-04-24 20:00:00
J1224,P14,electrical_test,V11,F1,34324.0,34384.0,4.0,60.0,60.0,2026-04-24 20:04:00,2026-04-24 21:04:00
J1224,P14,final_inspection,V12,F1,34470.0,34530.0,3.0,60.0,60.0,2026-04-24 22:30:00,2026-04-24 23:30:00
J1225,P14,wafer_saw,V2,F1,11430.0,11550.0,3.0,120.0,120.0,2026-04-08 22:30:00,2026-04-09 00:30:00
J1225,P14,die_attach,V4,F1,22950.0,23110.0,5.0,160.0,160.0,2026-04-16 22:30:00,2026-04-17 01:10:00
J1225,P14,wire_bond,V5,F1,23670.0,23850.0,5.0,180.0,180.0,2026-04-17 10:30:00,2026-04-17 13:30:00
J1225,P14,molding,V7,F1,31170.0,31320.0,8.0,150.0,150.0,2026-04-22 15:30:00,2026-04-22 18:00:00
J1225,P14,rinse,V8,F1,31350.0,31400.0,6.0,50.0,50.0,2026-04-22 18:30:00,2026-04-22 19:20:00
J1225,P14,trim_form,V10,F1,34325.0,34415.0,5.0,90.0,90.0,2026-04-24 20:05:00,2026-04-24 21:35:00
J1225,P14,electrical_test,V11,F1,34470.0,34530.0,4.0,60.0,60.0,2026-04-24 22:30:00,2026-04-24 23:30:00
J1225,P14,final_inspection,V12,F1,34533.0,34593.0,3.0,60.0,60.0,2026-04-24 23:33:00,2026-04-25 00:33:00
J1226,P14,wafer_saw,V1,F1,11553.0,11673.0,3.0,120.0,120.0,2026-04-09 00:33:00,2026-04-09 02:33:00
J1226,P14,die_attach,V3,F1,23430.0,23590.0,5.0,160.0,160.0,2026-04-17 06:30:00,2026-04-17 09:10:00
J1226,P14,wire_bond,V6,F1,23670.0,23850.0,5.0,180.0,180.0,2026-04-17 10:30:00,2026-04-17 13:30:00
J1226,P14,molding,V7,F1,31350.0,31500.0,8.0,150.0,150.0,2026-04-22 18:30:00,2026-04-22 21:00:00
J1226,P14,rinse,V8,F1,31506.0,31556.0,6.0,50.0,50.0,2026-04-22 21:06:00,2026-04-22 21:56:00
J1226,P14,trim_form,V10,F1,34470.0,34560.0,5.0,90.0,90.0,2026-04-24 22:30:00,2026-04-25 00:00:00
J1226,P14,electrical_test,V11,F1,34564.0,34624.0,4.0,60.0,60.0,2026-04-25 00:04:00,2026-04-25 01:04:00
J1226,P14,final_inspection,V12,F1,34627.0,34687.0,3.0,60.0,60.0,2026-04-25 01:07:00,2026-04-25 02:07:00
J1227,P14,wafer_saw,V2,F1,11553.0,11673.0,3.0,120.0,120.0,2026-04-09 00:33:00,2026-04-09 02:33:00
J1227,P14,die_attach,V4,F1,23430.0,23590.0,5.0,160.0,160.0,2026-04-17 06:30:00,2026-04-17 09:10:00
J1227,P14,wire_bond,V5,F1,24150.0,24330.0,5.0,180.0,180.0,2026-04-17 18:30:00,2026-04-17 21:30:00
J1227,P14,molding,V7,F1,31590.0,31740.0,8.0,150.0,150.0,2026-04-22 22:30:00,2026-04-23 01:00:00
J1227,P14,rinse,V8,F1,31746.0,31796.0,6.0,50.0,50.0,2026-04-23 01:06:00,2026-04-23 01:56:00
J1227,P14,trim_form,V10,F1,34565.0,34655.0,5.0,90.0,90.0,2026-04-25 00:05:00,2026-04-25 01:35:00
J1227,P14,electrical_test,V11,F1,34659.0,34719.0,4.0,60.0,60.0,2026-04-25 01:39:00,2026-04-25 02:39:00
J1227,P14,final_inspection,V12,F1,34770.0,34830.0,3.0,60.0,60.0,2026-04-25 03:30:00,2026-04-25 04:30:00
J1019,P02,wafer_saw,V1,F1,11730.0,11850.0,10.0,120.0,120.0,2026-04-09 03:30:00,2026-04-09 05:30:00
J1019,P02,die_attach,V3,F1,23670.0,23830.0,15.0,160.0,160.0,2026-04-17 10:30:00,2026-04-17 13:10:00
J1019,P02,wire_bond,V6,F1,24150.0,24330.0,15.0,180.0,180.0,2026-04-17 18:30:00,2026-04-17 21:30:00
J1019,P02,molding,V7,F1,31890.0,32040.0,20.0,150.0,150.0,2026-04-23 03:30:00,2026-04-23 06:00:00
J1019,P02,rinse,V8,F1,32070.0,32120.0,15.0,50.0,50.0,2026-04-23 06:30:00,2026-04-23 07:20:00
J1019,P02,trim_form,V10,F1,34770.0,34860.0,15.0,90.0,90.0,2026-04-25 03:30:00,2026-04-25 05:00:00
J1019,P02,electrical_test,V11,F1,34950.0,35010.0,12.0,60.0,60.0,2026-04-25 06:30:00,2026-04-25 07:30:00
J1019,P02,final_inspection,V12,F1,35020.0,35080.0,10.0,60.0,60.0,2026-04-25 07:40:00,2026-04-25 08:40:00
J1020,P02,wafer_saw,V2,F1,11730.0,11850.0,10.0,120.0,120.0,2026-04-09 03:30:00,2026-04-09 05:30:00
J1020,P02,die_attach,V4,F1,23670.0,23830.0,15.0,160.0,160.0,2026-04-17 10:30:00,2026-04-17 13:10:00
J1020,P02,wire_bond,V5,F1,24390.0,24570.0,15.0,180.0,180.0,2026-04-17 22:30:00,2026-04-18 01:30:00
J1020,P02,molding,V7,F1,32070.0,32220.0,8.0,150.0,150.0,2026-04-23 06:30:00,2026-04-23 09:00:00
J1020,P02,rinse,V8,F1,32226.0,32276.0,6.0,50.0,50.0,2026-04-23 09:06:00,2026-04-23 09:56:00
J1020,P02,trim_form,V10,F1,34950.0,35040.0,5.0,90.0,90.0,2026-04-25 06:30:00,2026-04-25 08:00:00
J1020,P02,electrical_test,V11,F1,35044.0,35104.0,4.0,60.0,60.0,2026-04-25 08:04:00,2026-04-25 09:04:00
J1020,P02,final_inspection,V12,F1,35190.0,35250.0,3.0,60.0,60.0,2026-04-25 10:30:00,2026-04-25 11:30:00
J1021,P02,wafer_saw,V1,F1,11910.0,12030.0,3.0,120.0,120.0,2026-04-09 06:30:00,2026-04-09 08:30:00
J1021,P02,die_attach,V3,F1,24150.0,24310.0,5.0,160.0,160.0,2026-04-17 18:30:00,2026-04-17 21:10:00
J1021,P02,wire_bond,V6,F1,24390.0,24570.0,5.0,180.0,180.0,2026-04-17 22:30:00,2026-04-18 01:30:00
J1021,P02,molding,V7,F1,32310.0,32460.0,8.0,150.0,150.0,2026-04-23 10:30:00,2026-04-23 13:00:00
J1021,P02,rinse,V8,F1,32466.0,32516.0,6.0,50.0,50.0,2026-04-23 13:06:00,2026-04-23 13:56:00
J1021,P02,trim_form,V10,F1,35045.0,35135.0,5.0,90.0,90.0,2026-04-25 08:05:00,2026-04-25 09:35:00
J1021,P02,electrical_test,V11,F1,35190.0,35250.0,4.0,60.0,60.0,2026-04-25 10:30:00,2026-04-25 11:30:00
J1021,P02,final_inspection,V12,F1,35253.0,35313.0,3.0,60.0,60.0,2026-04-25 11:33:00,2026-04-25 12:33:00
J1022,P02,wafer_saw,V2,F1,11910.0,12030.0,3.0,120.0,120.0,2026-04-09 06:30:00,2026-04-09 08:30:00
J1022,P02,die_attach,V4,F1,24150.0,24310.0,5.0,160.0,160.0,2026-04-17 18:30:00,2026-04-17 21:10:00
J1022,P02,wire_bond,V5,F1,24870.0,25050.0,5.0,180.0,180.0,2026-04-18 06:30:00,2026-04-18 09:30:00
J1022,P02,molding,V7,F1,32610.0,32760.0,8.0,150.0,150.0,2026-04-23 15:30:00,2026-04-23 18:00:00
J1022,P02,rinse,V8,F1,32790.0,32840.0,6.0,50.0,50.0,2026-04-23 18:30:00,2026-04-23 19:20:00
J1022,P02,trim_form,V10,F1,35190.0,35280.0,5.0,90.0,90.0,2026-04-25 10:30:00,2026-04-25 12:00:00
J1022,P02,electrical_test,V11,F1,35284.0,35344.0,4.0,60.0,60.0,2026-04-25 12:04:00,2026-04-25 13:04:00
J1022,P02,final_inspection,V12,F1,35347.0,35407.0,3.0,60.0,60.0,2026-04-25 13:07:00,2026-04-25 14:07:00
J1023,P02,wafer_saw,V1,F1,12150.0,12270.0,3.0,120.0,120.0,2026-04-09 10:30:00,2026-04-09 12:30:00
J1023,P02,die_attach,V3,F1,24390.0,24550.0,5.0,160.0,160.0,2026-04-17 22:30:00,2026-04-18 01:10:00
J1023,P02,wire_bond,V6,F1,24870.0,25050.0,5.0,180.0,180.0,2026-04-18 06:30:00,2026-04-18 09:30:00
J1023,P02,molding,V7,F1,32790.0,32940.0,8.0,150.0,150.0,2026-04-23 18:30:00,2026-04-23 21:00:00
J1023,P02,rinse,V8,F1,32946.0,32996.0,6.0,50.0,50.0,2026-04-23 21:06:00,2026-04-23 21:56:00
J1023,P02,trim_form,V10,F1,35285.0,35375.0,5.0,90.0,90.0,2026-04-25 12:05:00,2026-04-25 13:35:00
J1023,P02,electrical_test,V11,F1,35379.0,35439.0,4.0,60.0,60.0,2026-04-25 13:39:00,2026-04-25 14:39:00
J1023,P02,final_inspection,V12,F1,35490.0,35550.0,3.0,60.0,60.0,2026-04-25 15:30:00,2026-04-25 16:30:00
J1024,P02,wafer_saw,V2,F1,12150.0,12270.0,3.0,120.0,120.0,2026-04-09 10:30:00,2026-04-09 12:30:00
J1024,P02,die_attach,V4,F1,24390.0,24550.0,5.0,160.0,160.0,2026-04-17 22:30:00,2026-04-18 01:10:00
J1024,P02,wire_bond,V5,F1,25110.0,25290.0,5.0,180.0,180.0,2026-04-18 10:30:00,2026-04-18 13:30:00
J1024,P02,molding,V7,F1,33030.0,33180.0,8.0,150.0,150.0,2026-04-23 22:30:00,2026-04-24 01:00:00
J1024,P02,rinse,V8,F1,33186.0,33236.0,6.0,50.0,50.0,2026-04-24 01:06:00,2026-04-24 01:56:00
J1024,P02,trim_form,V10,F1,35490.0,35580.0,5.0,90.0,90.0,2026-04-25 15:30:00,2026-04-25 17:00:00
J1024,P02,electrical_test,V11,F1,35670.0,35730.0,4.0,60.0,60.0,2026-04-25 18:30:00,2026-04-25 19:30:00
J1024,P02,final_inspection,V12,F1,35733.0,35793.0,3.0,60.0,60.0,2026-04-25 19:33:00,2026-04-25 20:33:00
J1025,P02,wafer_saw,V1,F1,12273.0,12393.0,3.0,120.0,120.0,2026-04-09 12:33:00,2026-04-09 14:33:00
J1025,P02,die_attach,V3,F1,24870.0,25030.0,5.0,160.0,160.0,2026-04-18 06:30:00,2026-04-18 09:10:00
J1025,P02,wire_bond,V6,F1,25110.0,25290.0,5.0,180.0,180.0,2026-04-18 10:30:00,2026-04-18 13:30:00
J1025,P02,molding,V7,F1,33330.0,33480.0,8.0,150.0,150.0,2026-04-24 03:30:00,2026-04-24 06:00:00
J1025,P02,rinse,V8,F1,33510.0,33560.0,6.0,50.0,50.0,2026-04-24 06:30:00,2026-04-24 07:20:00
J1025,P02,trim_form,V10,F1,35670.0,35760.0,5.0,90.0,90.0,2026-04-25 18:30:00,2026-04-25 20:00:00
J1025,P02,electrical_test,V11,F1,35764.0,35824.0,4.0,60.0,60.0,2026-04-25 20:04:00,2026-04-25 21:04:00
J1025,P02,final_inspection,V12,F1,35910.0,35970.0,3.0,60.0,60.0,2026-04-25 22:30:00,2026-04-25 23:30:00
J1026,P02,wafer_saw,V2,F1,12273.0,12393.0,3.0,120.0,120.0,2026-04-09 12:33:00,2026-04-09 14:33:00
J1026,P02,die_attach,V4,F1,24870.0,25030.0,5.0,160.0,160.0,2026-04-18 06:30:00,2026-04-18 09:10:00
J1026,P02,wire_bond,V5,F1,25590.0,25770.0,5.0,180.0,180.0,2026-04-18 18:30:00,2026-04-18 21:30:00
J1026,P02,molding,V7,F1,33510.0,33660.0,8.0,150.0,150.0,2026-04-24 06:30:00,2026-04-24 09:00:00
J1026,P02,rinse,V8,F1,33666.0,33716.0,6.0,50.0,50.0,2026-04-24 09:06:00,2026-04-24 09:56:00
J1026,P02,trim_form,V10,F1,35765.0,35855.0,5.0,90.0,90.0,2026-04-25 20:05:00,2026-04-25 21:35:00
J1026,P02,electrical_test,V11,F1,35910.0,35970.0,4.0,60.0,60.0,2026-04-25 22:30:00,2026-04-25 23:30:00
J1026,P02,final_inspection,V12,F1,35973.0,36033.0,3.0,60.0,60.0,2026-04-25 23:33:00,2026-04-26 00:33:00
J1027,P02,wafer_saw,V1,F1,12450.0,12570.0,3.0,120.0,120.0,2026-04-09 15:30:00,2026-04-09 17:30:00
J1027,P02,die_attach,V3,F1,25110.0,25270.0,5.0,160.0,160.0,2026-04-18 10:30:00,2026-04-18 13:10:00
J1027,P02,wire_bond,V6,F1,25590.0,25770.0,5.0,180.0,180.0,2026-04-18 18:30:00,2026-04-18 21:30:00
J1027,P02,molding,V7,F1,33750.0,33900.0,8.0,150.0,150.0,2026-04-24 10:30:00,2026-04-24 13:00:00
J1027,P02,rinse,V8,F1,33906.0,33956.0,6.0,50.0,50.0,2026-04-24 13:06:00,2026-04-24 13:56:00
J1027,P02,trim_form,V10,F1,35910.0,36000.0,5.0,90.0,90.0,2026-04-25 22:30:00,2026-04-26 00:00:00
J1027,P02,electrical_test,V11,F1,36004.0,36064.0,4.0,60.0,60.0,2026-04-26 00:04:00,2026-04-26 01:04:00
J1027,P02,final_inspection,V12,F1,36067.0,36127.0,3.0,60.0,60.0,2026-04-26 01:07:00,2026-04-26 02:07:00
J1028,P02,wafer_saw,V2,F1,12450.0,12570.0,3.0,120.0,120.0,2026-04-09 15:30:00,2026-04-09 17:30:00
J1028,P02,die_attach,V4,F1,25110.0,25270.0,5.0,160.0,160.0,2026-04-18 10:30:00,2026-04-18 13:10:00
J1028,P02,wire_bond,V5,F1,25830.0,26010.0,5.0,180.0,180.0,2026-04-18 22:30:00,2026-04-19 01:30:00
J1028,P02,molding,V7,F1,34050.0,34200.0,8.0,150.0,150.0,2026-04-24 15:30:00,2026-04-24 18:00:00
J1028,P02,rinse,V8,F1,34230.0,34280.0,6.0,50.0,50.0,2026-04-24 18:30:00,2026-04-24 19:20:00
J1028,P02,trim_form,V10,F1,36005.0,36095.0,5.0,90.0,90.0,2026-04-26 00:05:00,2026-04-26 01:35:00
J1028,P02,electrical_test,V11,F1,36099.0,36159.0,4.0,60.0,60.0,2026-04-26 01:39:00,2026-04-26 02:39:00
J1028,P02,final_inspection,V12,F1,36210.0,36270.0,3.0,60.0,60.0,2026-04-26 03:30:00,2026-04-26 04:30:00
J1029,P02,wafer_saw,V1,F1,12630.0,12750.0,3.0,120.0,120.0,2026-04-09 18:30:00,2026-04-09 20:30:00
J1029,P02,die_attach,V3,F1,25590.0,25750.0,5.0,160.0,160.0,2026-04-18 18:30:00,2026-04-18 21:10:00
J1029,P02,wire_bond,V6,F1,25830.0,26010.0,5.0,180.0,180.0,2026-04-18 22:30:00,2026-04-19 01:30:00
J1029,P02,molding,V7,F1,34230.0,34380.0,8.0,150.0,150.0,2026-04-24 18:30:00,2026-04-24 21:00:00
J1029,P02,rinse,V8,F1,34386.0,34436.0,6.0,50.0,50.0,2026-04-24 21:06:00,2026-04-24 21:56:00
J1029,P02,trim_form,V10,F1,36210.0,36300.0,5.0,90.0,90.0,2026-04-26 03:30:00,2026-04-26 05:00:00
J1029,P02,electrical_test,V11,F1,36390.0,36450.0,4.0,60.0,60.0,2026-04-26 06:30:00,2026-04-26 07:30:00
J1029,P02,final_inspection,V12,F1,36453.0,36513.0,3.0,60.0,60.0,2026-04-26 07:33:00,2026-04-26 08:33:00
J1030,P02,wafer_saw,V2,F1,12630.0,12750.0,3.0,120.0,120.0,2026-04-09 18:30:00,2026-04-09 20:30:00
J1030,P02,die_attach,V4,F1,25590.0,25750.0,5.0,160.0,160.0,2026-04-18 18:30:00,2026-04-18 21:10:00
J1030,P02,wire_bond,V5,F1,26310.0,26490.0,5.0,180.0,180.0,2026-04-19 06:30:00,2026-04-19 09:30:00
J1030,P02,molding,V7,F1,34470.0,34620.0,8.0,150.0,150.0,2026-04-24 22:30:00,2026-04-25 01:00:00
J1030,P02,rinse,V8,F1,34626.0,34676.0,6.0,50.0,50.0,2026-04-25 01:06:00,2026-04-25 01:56:00
J1030,P02,trim_form,V10,F1,36390.0,36480.0,5.0,90.0,90.0,2026-04-26 06:30:00,2026-04-26 08:00:00
J1030,P02,electrical_test,V11,F1,36484.0,36544.0,4.0,60.0,60.0,2026-04-26 08:04:00,2026-04-26 09:04:00
J1030,P02,final_inspection,V12,F1,36630.0,36690.0,3.0,60.0,60.0,2026-04-26 10:30:00,2026-04-26 11:30:00
J1031,P02,wafer_saw,V1,F1,12870.0,12990.0,3.0,120.0,120.0,2026-04-09 22:30:00,2026-04-10 00:30:00
J1031,P02,die_attach,V3,F1,25830.0,25990.0,5.0,160.0,160.0,2026-04-18 22:30:00,2026-04-19 01:10:00
J1031,P02,wire_bond,V6,F1,26310.0,26490.0,5.0,180.0,180.0,2026-04-19 06:30:00,2026-04-19 09:30:00
J1031,P02,molding,V7,F1,34770.0,34920.0,8.0,150.0,150.0,2026-04-25 03:30:00,2026-04-25 06:00:00
J1031,P02,rinse,V8,F1,34950.0,35000.0,6.0,50.0,50.0,2026-04-25 06:30:00,2026-04-25 07:20:00
J1031,P02,trim_form,V10,F1,36485.0,36575.0,5.0,90.0,90.0,2026-04-26 08:05:00,2026-04-26 09:35:00
J1031,P02,electrical_test,V11,F1,36630.0,36690.0,4.0,60.0,60.0,2026-04-26 10:30:00,2026-04-26 11:30:00
J1031,P02,final_inspection,V12,F1,36693.0,36753.0,3.0,60.0,60.0,2026-04-26 11:33:00,2026-04-26 12:33:00
J1032,P02,wafer_saw,V2,F1,12870.0,12990.0,3.0,120.0,120.0,2026-04-09 22:30:00,2026-04-10 00:30:00
J1032,P02,die_attach,V4,F1,25830.0,25990.0,5.0,160.0,160.0,2026-04-18 22:30:00,2026-04-19 01:10:00
J1032,P02,wire_bond,V5,F1,26550.0,26730.0,5.0,180.0,180.0,2026-04-19 10:30:00,2026-04-19 13:30:00
J1032,P02,molding,V7,F1,34950.0,35100.0,8.0,150.0,150.0,2026-04-25 06:30:00,2026-04-25 09:00:00
J1032,P02,rinse,V8,F1,35106.0,35156.0,6.0,50.0,50.0,2026-04-25 09:06:00,2026-04-25 09:56:00
J1032,P02,trim_form,V10,F1,36630.0,36720.0,5.0,90.0,90.0,2026-04-26 10:30:00,2026-04-26 12:00:00
J1032,P02,electrical_test,V11,F1,36724.0,36784.0,4.0,60.0,60.0,2026-04-26 12:04:00,2026-04-26 13:04:00
J1032,P02,final_inspection,V12,F1,36787.0,36847.0,3.0,60.0,60.0,2026-04-26 13:07:00,2026-04-26 14:07:00
J1083,P06,wafer_saw,V1,F1,13000.0,13120.0,10.0,120.0,120.0,2026-04-10 00:40:00,2026-04-10 02:40:00
J1083,P06,die_attach,V3,F1,26310.0,26470.0,15.0,160.0,160.0,2026-04-19 06:30:00,2026-04-19 09:10:00
J1083,P06,wire_bond,V6,F1,26550.0,26730.0,15.0,180.0,180.0,2026-04-19 10:30:00,2026-04-19 13:30:00
J1083,P06,molding,V7,F1,35190.0,35340.0,20.0,150.0,150.0,2026-04-25 10:30:00,2026-04-25 13:00:00
J1083,P06,rinse,V8,F1,35355.0,35405.0,15.0,50.0,50.0,2026-04-25 13:15:00,2026-04-25 14:05:00
J1083,P06,plating,V9,F1,35670.0,35850.0,30.0,180.0,180.0,2026-04-25 18:30:00,2026-04-25 21:30:00
J1083,P06,trim_form,V10,F1,36735.0,36825.0,15.0,90.0,90.0,2026-04-26 12:15:00,2026-04-26 13:45:00
J1083,P06,electrical_test,V11,F1,36837.0,36897.0,12.0,60.0,60.0,2026-04-26 13:57:00,2026-04-26 14:57:00
J1083,P06,final_inspection,V12,F1,36930.0,36990.0,10.0,60.0,60.0,2026-04-26 15:30:00,2026-04-26 16:30:00
J1084,P06,wafer_saw,V2,F1,13000.0,13120.0,10.0,120.0,120.0,2026-04-10 00:40:00,2026-04-10 02:40:00
J1084,P06,die_attach,V4,F1,26310.0,26470.0,15.0,160.0,160.0,2026-04-19 06:30:00,2026-04-19 09:10:00
J1084,P06,wire_bond,V5,F1,27030.0,27210.0,15.0,180.0,180.0,2026-04-19 18:30:00,2026-04-19 21:30:00
J1084,P06,molding,V7,F1,35490.0,35640.0,8.0,150.0,150.0,2026-04-25 15:30:00,2026-04-25 18:00:00
J1084,P06,rinse,V8,F1,35670.0,35720.0,6.0,50.0,50.0,2026-04-25 18:30:00,2026-04-25 19:20:00
J1084,P06,plating,V9,F1,35910.0,36090.0,10.0,180.0,180.0,2026-04-25 22:30:00,2026-04-26 01:30:00
J1084,P06,trim_form,V10,F1,36930.0,37020.0,5.0,90.0,90.0,2026-04-26 15:30:00,2026-04-26 17:00:00
J1084,P06,electrical_test,V11,F1,37110.0,37170.0,4.0,60.0,60.0,2026-04-26 18:30:00,2026-04-26 19:30:00
J1084,P06,final_inspection,V12,F1,37173.0,37233.0,3.0,60.0,60.0,2026-04-26 19:33:00,2026-04-26 20:33:00
J1085,P06,wafer_saw,V1,F1,13170.0,13290.0,3.0,120.0,120.0,2026-04-10 03:30:00,2026-04-10 05:30:00
J1085,P06,die_attach,V3,F1,26550.0,26710.0,5.0,160.0,160.0,2026-04-19 10:30:00,2026-04-19 13:10:00
J1085,P06,wire_bond,V6,F1,27030.0,27210.0,5.0,180.0,180.0,2026-04-19 18:30:00,2026-04-19 21:30:00
J1085,P06,molding,V7,F1,35670.0,35820.0,8.0,150.0,150.0,2026-04-25 18:30:00,2026-04-25 21:00:00
J1085,P06,rinse,V8,F1,35826.0,35876.0,6.0,50.0,50.0,2026-04-25 21:06:00,2026-04-25 21:56:00
J1085,P06,plating,V9,F1,36390.0,36570.0,10.0,180.0,180.0,2026-04-26 06:30:00,2026-04-26 09:30:00
J1085,P06,trim_form,V10,F1,37110.0,37200.0,5.0,90.0,90.0,2026-04-26 18:30:00,2026-04-26 20:00:00
J1085,P06,electrical_test,V11,F1,37204.0,37264.0,4.0,60.0,60.0,2026-04-26 20:04:00,2026-04-26 21:04:00
J1085,P06,final_inspection,V12,F1,37350.0,37410.0,3.0,60.0,60.0,2026-04-26 22:30:00,2026-04-26 23:30:00
J1086,P06,wafer_saw,V2,F1,13170.0,13290.0,3.0,120.0,120.0,2026-04-10 03:30:00,2026-04-10 05:30:00
J1086,P06,die_attach,V4,F1,26550.0,26710.0,5.0,160.0,160.0,2026-04-19 10:30:00,2026-04-19 13:10:00
J1086,P06,wire_bond,V5,F1,27270.0,27450.0,5.0,180.0,180.0,2026-04-19 22:30:00,2026-04-20 01:30:00
J1086,P06,molding,V7,F1,35910.0,36060.0,8.0,150.0,150.0,2026-04-25 22:30:00,2026-04-26 01:00:00
J1086,P06,rinse,V8,F1,36066.0,36116.0,6.0,50.0,50.0,2026-04-26 01:06:00,2026-04-26 01:56:00
J1086,P06,plating,V9,F1,36630.0,36810.0,10.0,180.0,180.0,2026-04-26 10:30:00,2026-04-26 13:30:00
J1086,P06,trim_form,V10,F1,37205.0,37295.0,5.0,90.0,90.0,2026-04-26 20:05:00,2026-04-26 21:35:00
J1086,P06,electrical_test,V11,F1,37350.0,37410.0,4.0,60.0,60.0,2026-04-26 22:30:00,2026-04-26 23:30:00
J1086,P06,final_inspection,V12,F1,37413.0,37473.0,3.0,60.0,60.0,2026-04-26 23:33:00,2026-04-27 00:33:00
J1087,P06,wafer_saw,V1,F1,13350.0,13470.0,3.0,120.0,120.0,2026-04-10 06:30:00,2026-04-10 08:30:00
J1087,P06,die_attach,V3,F1,27030.0,27190.0,5.0,160.0,160.0,2026-04-19 18:30:00,2026-04-19 21:10:00
J1087,P06,wire_bond,V6,F1,27270.0,27450.0,5.0,180.0,180.0,2026-04-19 22:30:00,2026-04-20 01:30:00
J1087,P06,molding,V7,F1,36210.0,36360.0,8.0,150.0,150.0,2026-04-26 03:30:00,2026-04-26 06:00:00
J1087,P06,rinse,V8,F1,36390.0,36440.0,6.0,50.0,50.0,2026-04-26 06:30:00,2026-04-26 07:20:00
J1087,P06,plating,V9,F1,37110.0,37290.0,10.0,180.0,180.0,2026-04-26 18:30:00,2026-04-26 21:30:00
J1087,P06,trim_form,V10,F1,37350.0,37440.0,5.0,90.0,90.0,2026-04-26 22:30:00,2026-04-27 00:00:00
J1087,P06,electrical_test,V11,F1,37444.0,37504.0,4.0,60.0,60.0,2026-04-27 00:04:00,2026-04-27 01:04:00
J1087,P06,final_inspection,V12,F1,37507.0,37567.0,3.0,60.0,60.0,2026-04-27 01:07:00,2026-04-27 02:07:00
J1088,P06,wafer_saw,V2,F1,13350.0,13470.0,3.0,120.0,120.0,2026-04-10 06:30:00,2026-04-10 08:30:00
J1088,P06,die_attach,V4,F1,27030.0,27190.0,5.0,160.0,160.0,2026-04-19 18:30:00,2026-04-19 21:10:00
J1088,P06,wire_bond,V5,F1,27750.0,27930.0,5.0,180.0,180.0,2026-04-20 06:30:00,2026-04-20 09:30:00
J1088,P06,molding,V7,F1,36390.0,36540.0,8.0,150.0,150.0,2026-04-26 06:30:00,2026-04-26 09:00:00
J1088,P06,rinse,V8,F1,36546.0,36596.0,6.0,50.0,50.0,2026-04-26 09:06:00,2026-04-26 09:56:00
J1088,P06,plating,V9,F1,37350.0,37530.0,10.0,180.0,180.0,2026-04-26 22:30:00,2026-04-27 01:30:00
J1088,P06,trim_form,V10,F1,37650.0,37740.0,5.0,90.0,90.0,2026-04-27 03:30:00,2026-04-27 05:00:00
J1088,P06,electrical_test,V11,F1,37830.0,37890.0,4.0,60.0,60.0,2026-04-27 06:30:00,2026-04-27 07:30:00
J1088,P06,final_inspection,V12,F1,37893.0,37953.0,3.0,60.0,60.0,2026-04-27 07:33:00,2026-04-27 08:33:00
J1089,P06,wafer_saw,V1,F1,13590.0,13710.0,3.0,120.0,120.0,2026-04-10 10:30:00,2026-04-10 12:30:00
J1089,P06,die_attach,V3,F1,27270.0,27430.0,5.0,160.0,160.0,2026-04-19 22:30:00,2026-04-20 01:10:00
J1089,P06,wire_bond,V6,F1,27750.0,27930.0,5.0,180.0,180.0,2026-04-20 06:30:00,2026-04-20 09:30:00
J1089,P06,molding,V7,F1,36630.0,36780.0,8.0,150.0,150.0,2026-04-26 10:30:00,2026-04-26 13:00:00
J1089,P06,rinse,V8,F1,36786.0,36836.0,6.0,50.0,50.0,2026-04-26 13:06:00,2026-04-26 13:56:00
J1089,P06,plating,V9,F1,37830.0,38010.0,10.0,180.0,180.0,2026-04-27 06:30:00,2026-04-27 09:30:00
J1089,P06,trim_form,V10,F1,38070.0,38160.0,5.0,90.0,90.0,2026-04-27 10:30:00,2026-04-27 12:00:00
J1089,P06,electrical_test,V11,F1,38164.0,38224.0,4.0,60.0,60.0,2026-04-27 12:04:00,2026-04-27 13:04:00
J1089,P06,final_inspection,V12,F1,38227.0,38287.0,3.0,60.0,60.0,2026-04-27 13:07:00,2026-04-27 14:07:00
J1090,P06,wafer_saw,V2,F1,13590.0,13710.0,3.0,120.0,120.0,2026-04-10 10:30:00,2026-04-10 12:30:00
J1090,P06,die_attach,V4,F1,27270.0,27430.0,5.0,160.0,160.0,2026-04-19 22:30:00,2026-04-20 01:10:00
J1090,P06,wire_bond,V5,F1,27990.0,28170.0,5.0,180.0,180.0,2026-04-20 10:30:00,2026-04-20 13:30:00
J1090,P06,molding,V7,F1,36930.0,37080.0,8.0,150.0,150.0,2026-04-26 15:30:00,2026-04-26 18:00:00
J1090,P06,rinse,V8,F1,37110.0,37160.0,6.0,50.0,50.0,2026-04-26 18:30:00,2026-04-26 19:20:00
